screen_name,user_name,status_id,url,title,published_date,geoLocation
"Deoliver47","Denise Oliver-Velez","1053265770497613825","Not Available","NEW UPDATE:

until it drew attention today, #GAgov nominee Brian Kemp's official Secretary of State website featured an early voting explainer video in which a little white boy casts his ballot, while a black girl gets rebuffed for lacking ID.
https://t.co/3KoR4v4VyQ https://t.co/ik1ZUisnDi","Fri Oct 19 08:45:03 EDT 2018",
"JHowe24291081","JHowe","1053265805515935745","Not Available","@BrianKempGA Obviously the court disagrees with this fake comment. At best, he's described as having his head in the sand, but the word "incompetent" also could work. However, its all deliberate, so words like "criminal" are more appropriate. Kemp knows that Mueller knows what he's up to.","Fri Oct 19 08:45:11 EDT 2018",
"SantitaJ","Santita Jackson","1053265807050973184","https://t.co/mVFE0FFtLQ","https://t.co/mVFE0FFtLQ: Stacey Abrams rallies with Georgia voters forced off Black Voters Matter bus: @thinkprogress

#Midterms2018 #Georgia #StaceyAbrams #VoterSuppression #BlackVotersMatter 

.@RevJJackson @SantitaJ @Greg_Palast @davedaley3 @barbs73
 https://t.co/brGCYEvuJp","Fri Oct 19 08:45:11 EDT 2018",
"BenjaminKweskin","Benjamin Kweskin","1053265814474907649","Not Available","“When women need someone to stand up on our behalf, will @BrianKempGA really show up for us? I don’t believe so.”
– Sharron B., human trafficking survivor. https://t.co/xq9lw1q9Nd","Fri Oct 19 08:45:13 EDT 2018",
"1292Borja","Sojourners","1053265825027764224","Not Available","#VoteRed enough with #LiberalAgenda #DemocratHypocrisy #DemocratLies inciting #Violence #Lawlessness #Racism #Sedition putting #UndocumentedIllegals over #TrueAmericanCitizens #WakeUpAmerica  @FoxNews @BrianKempGA @VP @realDonaldTrump @JohnJamesMI @RealSaavedra @RealErinCruz","Fri Oct 19 08:45:16 EDT 2018",
"esfaith26","Evelyn","1053265847404388352","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:45:21 EDT 2018",
"NickiMorris321","Nicki Morris","1053265884817641472","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:45:30 EDT 2018",
"mark_dossey","Mark Dossey","1053265891591405569","Not Available","Some amazing Anti-Trump voices that you want to follow. RT & share this list: 

@KamalaHarris
@BetoORourke 
@girlsreallyrule
@ProudResister
@sahluwal
@ACLU 
@TeaPainUSA
@staceyabrams
@RepAdamSchiff
@brycetache
@SaysHummingbird
@joncoopertweets
@AndrewGillum
@davidhogg111","Fri Oct 19 08:45:31 EDT 2018",
"theogeo14","T.R. - The Resistance","1053265902114955265","Not Available","@KrisThompson79 @BrianKempGA Well, when allegations are yet to be proven then he’s, fake news. Just like Cult 45 saying there were “millions” of illegal voters in 2016, yet was never proven. NEXT!","Fri Oct 19 08:45:34 EDT 2018",
"ty_missy","Missy #MAGA Jansson","1053265907227729920","Not Available","📢ATTENTION #GA VOTERS📢

Stacey Abrams has stated that she is "proud to stand" with #LindaSarsour. Linda Sarsour openly supports #Hamas which is a terrorist group that murders for political ideology. This speaks VOLUMES for Stacey Abrams character. 

#GaPol #GaGOP #MAGA #GaFirst https://t.co/Ua68eCgLbU","Fri Oct 19 08:45:35 EDT 2018",
"ava414","ava4","1053265922763489280","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:45:39 EDT 2018",
"Deoliver47","Denise Oliver-Velez","1053265937703546881","Not Available","This ad using a  Black school girl as the face of the rejected voter 

IS

like Montgomery using Rosa Parks’s image in an ad to welcome Blacks to ride segregated buses. 

Georgia PAID for this ad—with #BrianKemp writing the check.  

Watch & #VOTE anyway. #VoterSuppression https://t.co/tAmBFRYVzU","Fri Oct 19 08:45:42 EDT 2018",
"tripotaille","François DUGUE","1053265938852663296","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 08:45:43 EDT 2018",
"mshaw53","#MAGA ⭐️⭐️⭐️","1053265941935673344","Not Available","Stacey Abrams is spending too much time with her socialist, billionaire backers in California&NY. Our farmers & agri-business leaders deserve our support&respect. Vote for @BrianKempGA a farmer & businessman who will defend all Georgians.  #GeorgiaGrown   https://t.co/nkWpoS06c9","Fri Oct 19 08:45:43 EDT 2018",
"Smiles3366","smiles336","1053265954417922048","https://t.co/kb0HebTLpk","In #GA11 @flynndbroadyjr completed our candidate survey. Encourage @standwithbarry to do the same! https://t.co/kb0HebTLpk #gapol
These surveys aren't just issue questions. They're designed to elicit insightful responses about what candidates stand for & what they hope to achieve","Fri Oct 19 08:45:46 EDT 2018",
"Diana02621810","Diana","1053265960621219843","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 08:45:48 EDT 2018",
"Dialmond","Diane","1053265978174435328","Not Available","Don’t let San Francisco socialists - or illegal immigrants - choose our leaders. Vote Kemp for Governor and let’s put hardworking Georgians first! #gapop #gafirst https://t.co/EOcPyBl2fi","Fri Oct 19 08:45:52 EDT 2018",
"AddictedtoKCMO","Love KC","1053265980577726465","Not Available","Why is the media so afraid to say the 'F' word? What Brian Kemp, Kris Kobach, and other white nationalist Republicans are doing to suppress the vote is straight up FASCISM. The media needs to say the word — FASCISM. #maddow @BrianKempGA @KrisKobach1787","Fri Oct 19 08:45:53 EDT 2018",
"ZachZugelder","Zach Zugelder","1053265983559868416","Not Available","Me: "Oh wow, how cool is it that they are showing kids doing this. If only they would actually help eligible youth voters have easier access to polls. Still, good to have the kids in... wait...

WAIT. ARE YOU KIDDING?

This is absolutely awful. Awful. https://t.co/hjGAA8z55n","Fri Oct 19 08:45:53 EDT 2018",
"HallMamabear","mamabear","1053265983773818880","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 08:45:53 EDT 2018",
"papacarl1956","Jodi * I VOTE","1053265991357075458","Not Available","Yessir 👏👏👏👏👍🌊#bluewave ☝ @BarackObama @SenatorDurbin @SenatorCaveman @SenatorBooker @SenJeffMerkley @SenatorEWarren @SenAmyKlobuchar @SenBillNelson @SenBlumenthal @SenFeinstein @SenWhitehouse @KamalaHarris @SenatorLeahy @AndrewGillum @staceyabrams https://t.co/LFh6S38BWP","Fri Oct 19 08:45:55 EDT 2018",
"harrisstudio303","Mary Harris","1053266031844696065","https://t.co/qrmH5S8KTS","Didn’t anyone tell us we couldn’t vote or who to vote for,” Cunningham said. “If anybody tells you any different they’re lying.” #gapol #GeorgiaVoters
https://t.co/qrmH5S8KTS","Fri Oct 19 08:46:05 EDT 2018",
"Jemsinger","James Singer","1053266035728674816","https://t.co/H1f4BNirdM","Is it 1918 or 2018? This is horrifying #gapol 
https://t.co/H1f4BNirdM","Fri Oct 19 08:46:06 EDT 2018",
"Hungarious_Jun","Arjun Rangarajan","1053266038551384069","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:46:06 EDT 2018",
"HD4safety_USAF","HD1920/1965VetsVote","1053266041982332928","Not Available","@ajmeader @joncoopertweets Yes! 
#SEC 🧡💛🖤💙❤️#MoreThanFootball 🏈 #VOTE #EarlyVoting #Democrats
@staceyabrams GA @AmyMcGrathKY KY @PhilBredesen TN @dawson4tn33 TN
@LupeValdez TX
@BetoORourke TX
@clairecmc MO
@AndrewGillum FL
@SenBillNelson FL 
@WaltMaddox AL 
@TNCollegeDems @ChrisEvans @taylorswift13 https://t.co/bKvALXXR5b","Fri Oct 19 08:46:07 EDT 2018",
"JMBloomfield","Jason Bloomfield","1053266061838172165","Not Available","Stunning. “For an estimated 107,000 of those people, their removal from the voter rolls was triggered not because they moved or died or went to prison, but rather because they had decided not to vote in prior elections.” https://t.co/UMUm8YjNw7","Fri Oct 19 08:46:12 EDT 2018",
"Mbrophy5","Maryann Brophy","1053266077877239808","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 08:46:16 EDT 2018",
"newtandhiscase","sid","1053266116330418176","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:46:25 EDT 2018",
"AVoiceForAllGA","A Voice For All GA","1053266138610761728","https://t.co/hDAHig0yDu","Disgraceful Dishonorable Disgusting Voter Suppressor Parhological Liar Hypocrite #BrianKemp . Volunteer here https://t.co/hDAHig0yDu or donate here https://t.co/602IbxuL1s to help elect Amazing Brilliant Caring Strong Work Inspiring Woman of Integrity #StaceyAbrams #GAGov #GAPol","Fri Oct 19 08:46:30 EDT 2018",
"babscollins","barbara","1053266154758856706","Not Available","Get out and vote! This election is too close to watch from the sidelines. #georgiaelection2018 #staceyabrams @staceyabrams","Fri Oct 19 08:46:34 EDT 2018",
"nancy091013","Nancy","1053266168574865420","Not Available",""We Are Georgia" Bus Tour: Day Four ✅

Today, we got out the vote in Griffin and Stockbridge – and we're just getting started! Tomorrow, we’ll be in Dalton, Rome, Cartersville, Hiram, & Douglasville.

Make a plan to vote early, then join us on the road:
https://t.co/l8txdCmATa https://t.co/2fpJCPhxdy","Fri Oct 19 08:46:37 EDT 2018",
"foodeemike","m geno","1053266173301800960","Not Available","If @staceyabrams wins in Georgia, America will feel there's maybe a chance to save it's soul one day.
#VoteThemOut #VoteSaveAmerica https://t.co/SAR95tlGPB","Fri Oct 19 08:46:39 EDT 2018",
"_joonpark","they/them/their","1053266183540088833","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:46:41 EDT 2018",
"RevMelanieNOLA","Melanie Morel-Ensminger","1053266200061448194","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:46:45 EDT 2018",
"lauradigges","ldigges","1053266203072970752","Not Available","On Oct.15 @CoalitionGoodGv helped 5 GA voters file lawsuit against @BrianKempGA & other election officials for the unconstitutional practice of rejecting mail ballots on hyper-technical grounds, seeking remedy for all rejected ballots to date & in future. https://t.co/PzMC8cmNUD https://t.co/YHiNzU5P4f","Fri Oct 19 08:46:46 EDT 2018",
"ShaalanHesham","Hesham Shaalan, PhD","1053266203626663938","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 08:46:46 EDT 2018",
"MeredithBateman","Meredith Bateman","1053266216528367616","Not Available","@deborahjaquith @consrvtveindian @BrianKempGA My mother stood in line for over eight hours in 1976 with me, an infant, to vote for President.  Just because it is a right doesn't mean it is supposed to be easy. It means more people are voting and that is a good thing.","Fri Oct 19 08:46:49 EDT 2018",
"iyleenismail","Iyleen Ismail","1053266219862757377","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 08:46:50 EDT 2018",
